21.04;1.41387;2.46731;12.1794
21.05;1.52404;2.67541;11.9756
21.06;1.64444;2.90282;11.7822
21.07;1.77604;3.15137;11.6001
21.08;1.91987;3.42301;11.4305
21.09;2.07707;3.71986;11.2748
21.1;2.24886;4.04418;11.1347
21.11;2.43659;4.39836;11.0121
21.12;2.64171;4.78493;10.9094
21.13;2.86577;5.20652;10.8295
21.14;3.11043;5.66584;10.7759
21.15;3.37745;6.16559;10.7524
21.16;3.66869;6.70845;10.764
21.17;3.98605;7.29689;10.8161
21.18;4.33151;7.93308;10.9154
21.19;4.70702;8.61872;11.0695
21.2;5.11447;9.35471;11.2871
21.21;5.55562;10.1409;11.5784
21.22;6.03197;10.9757;11.9548
21.23;6.54465;11.8555;12.4288
21.24;7.09422;12.7742;13.0142
21.25;7.68043;13.7226;13.7256
21.26;8.30202;14.6873;14.578
21.27;8.95635;15.6506;15.5858
21.28;9.63911;16.5894;16.7619
21.29;10.3439;17.4748;18.1161
21.3;11.0619;18.2722;19.653
21.31;11.7816;18.942;21.3702
21.32;12.4887;19.4407;23.2557
21.33;13.1658;19.7234;25.2856
21.34;13.7932;19.7475;27.4231
21.35;14.3492;19.4772;29.6172
21.36;14.8113;18.8882;31.8052
21.37;15.1576;17.9728;33.9153
21.38;15.3684;16.7432;35.8721
21.39;15.4282;15.2331;37.6041
21.4;15.3271;13.4959;39.0506
21.41;15.0621;11.6006;40.1681
21.42;14.6375;9.62488;40.935
21.43;14.0645;7.64687;41.3525
21.44;13.3606;5.73807;41.4423
21.45;12.5479;3.95719;41.243
21.46;11.651;2.34685;40.803
21.47;10.6956;0.932689;40.1755
21.48;9.70646;-0.275306;39.4122
21.49;8.7064;-1.28003;38.5601
21.5;7.71525;-2.09388;37.6588
21.51;6.74947;-2.73545;36.7397
21.52;5.822;-3.2265;35.8265
21.53;4.94243;-3.58979;34.9354
21.54;4.11726;-3.84739;34.0769
21.55;3.35039;-4.0197;33.2568
21.56;2.64348;-4.1249;32.4776
21.57;1.99642;-4.17878;31.7393
21.58;1.40775;-4.19471;31.0405
21.59;0.874959;-4.18387;30.3787
21.6;0.394816;-4.15542;29.7511
21.61;-0.0363824;-4.11681;29.1549
21.62;-0.422628;-4.07401;28.587
21.63;-0.768038;-4.03176;28.045
21.64;-1.07674;-3.99377;27.5264
21.65;-1.35277;-3.96292;27.0293
21.66;-1.60004;-3.94141;26.552
21.67;-1.82225;-3.93091;26.093
21.68;-2.0229;-3.93265;25.6512
21.69;-2.20525;-3.94754;25.2258
21.7;-2.37232;-3.97624;24.8161
21.71;-2.52692;-4.01921;24.4217
21.72;-2.6716;-4.07679;24.0423
21.73;-2.8087;-4.14921;23.6778
21.74;-2.94038;-4.23665;23.3283
21.75;-3.06858;-4.33925;22.9939
21.76;-3.19508;-4.45714;22.675
21.77;-3.32151;-4.59043;22.3719
21.78;-3.44934;-4.73925;22.0852
21.79;-3.57992;-4.90373;21.8157
21.8;-3.71449;-5.08401;21.564
21.81;-3.85418;-5.28023;21.3311
21.82;-4.00003;-5.49251;21.1181
21.83;-4.15298;-5.72096;20.9262
21.84;-4.3139;-5.96565;20.7567
21.85;-4.48358;-6.22657;20.6112
21.86;-4.66272;-6.50364;20.4912
21.87;-4.85196;-6.79663;20.3987
21.88;-5.05182;-7.10517;20.3355
21.89;-5.26276;-7.42869;20.3039
21.9;-5.4851;-7.76633;20.306
21.91;-5.71905;-8.11696;20.3444
21.92;-5.96467;-8.47907;20.4215
21.93;-6.22186;-8.85072;20.5399
21.94;-6.49031;-9.22947;20.7021
21.95;-6.76948;-9.61234;20.9107
21.96;-7.05857;-9.99574;21.1679
21.97;-7.35649;-10.3754;21.4757
21.98;-7.66181;-10.7464;21.8358
21.99;-7.97274;-11.1031;22.2492
22;-8.28708;-11.4391;22.7162
22.01;-8.6022;-11.7476;23.2361
22.02;-8.91507;-12.0212;23.8071
22.03;-9.2222;-12.2522;24.4259
22.04;-9.51971;-12.4328;25.0881
22.05;-9.80335;-12.5555;25.7872
22.06;-10.0686;-12.6134;26.5154
22.07;-10.3107;-12.6004;27.2631
22.08;-10.525;-12.5121;28.0194
22.09;-10.7066;-12.3455;28.7719
22.1;-10.8513;-12.1;29.5076
22.11;-10.9551;-11.7773;30.2131
22.12;-11.0148;-11.3814;30.8752
22.13;-11.0278;-10.9188;31.4814
22.14;-10.9927;-10.3984;32.0208
22.15;-10.909;-9.83069;32.484
22.16;-10.7774;-9.22762;32.8644
22.17;-10.5998;-8.60193;33.1574
22.18;-10.379;-7.96648;33.3615
22.19;-10.1187;-7.33368;33.4773
22.2;-9.8236;-6.71494;33.5079
22.21;-9.49878;-6.1203;33.4582
22.22;-9.14979;-5.55809;33.3346
22.23;-8.78236;-5.03478;33.1445
22.24;-8.40216;-4.55501;32.8959
22.25;-8.01472;-4.12164;32.5968
22.26;-7.6252;-3.73591;32.2553
22.27;-7.23836;-3.39773;31.8788
22.28;-6.85839;-3.10588;31.4742
22.29;-6.48898;-2.85826;31.0478
22.3;-6.13318;-2.6522;30.6049
22.31;-5.79352;-2.48462;30.1503
22.32;-5.47197;-2.35224;29.688
22.33;-5.16999;-2.25174;29.2212
22.34;-4.88859;-2.17987;28.7528
22.35;-4.62839;-2.13354;28.2849
22.36;-4.38966;-2.10991;27.8195
22.37;-4.17239;-2.10638;27.3578
22.38;-3.97634;-2.12065;26.9013
22.39;-3.80109;-2.15073;26.4507
22.4;-3.64607;-2.1949;26.007
22.41;-3.51062;-2.25173;25.5707
22.42;-3.39404;-2.32009;25.1424
22.43;-3.29558;-2.39904;24.7226
22.44;-3.21449;-2.48793;24.3118
22.45;-3.15003;-2.58628;23.9102
22.46;-3.10151;-2.6938;23.5184
22.47;-3.06828;-2.81038;23.1367
22.48;-3.04975;-2.93606;22.7656
22.49;-3.04538;-3.07101;22.4054
22.5;-3.05473;-3.21551;22.0566
22.51;-3.07742;-3.36996;21.7197
22.52;-3.11315;-3.53483;21.3954
22.53;-3.1617;-3.71068;21.0842
22.54;-3.22291;-3.89815;20.7869
22.55;-3.29673;-4.0979;20.5043
22.56;-3.38316;-4.31066;20.2373
22.57;-3.48227;-4.53719;19.9868
22.58;-3.5942;-4.77825;19.7542
22.59;-3.71916;-5.03462;19.5406
22.6;-3.85739;-5.30704;19.3476
22.61;-4.00919;-5.59622;19.1767
22.62;-4.17491;-5.9028;19.0299
22.63;-4.35489;-6.22731;18.9091
22.64;-4.54952;-6.57015;18.8167
22.65;-4.75914;-6.93153;18.7551
22.66;-4.9841;-7.31142;18.7272
22.67;-5.22469;-7.70946;18.7359
22.68;-5.48111;-8.12496;18.7845
22.69;-5.75347;-8.55671;18.8764
22.7;-6.04171;-9.00299;19.0153
22.71;-6.34561;-9.46139;19.2049
22.72;-6.66466;-9.92877;19.4491
22.73;-6.99811;-10.4011;19.7516
22.74;-7.34482;-10.8734;20.1159
22.75;-7.70323;-11.3396;20.5452
22.76;-8.07132;-11.7925;21.0419
22.77;-8.44652;-12.224;21.6075
22.78;-8.82566;-12.6247;22.2424
22.79;-9.20495;-12.9842;22.9455
22.8;-9.57993;-13.2918;23.7136
22.81;-9.94551;-13.5359;24.5415
22.82;-10.296;-13.7053;25.4214
22.83;-10.6252;-13.7894;26.3429
22.84;-10.9266;-13.7788;27.2932
22.85;-11.1934;-13.6662;28.2568
22.86;-11.419;-13.4469;29.2163
22.87;-11.597;-13.1196;30.1527
22.88;-11.7218;-12.6867;31.0466
22.89;-11.7886;-12.1545;31.8788
22.9;-11.794;-11.5331;32.6315
22.91;-11.736;-10.8364;33.2893
22.92;-11.6142;-10.0808;33.84
22.93;-11.43;-9.28456;34.2752
22.94;-11.1864;-8.46696;34.5908
22.95;-10.8879;-7.64683;34.7865
22.96;-10.5403;-6.84177;34.8663
22.97;-10.1506;-6.06729;34.837
22.98;-9.72629;-5.33623;34.708
22.99;-9.27528;-4.65846;34.4906
23;-8.80556;-4.04081;34.1966
23.01;-8.32484;-3.48721;33.8384
23.02;-7.84034;-2.99907;33.4275
23.03;-7.35865;-2.57559;32.975
23.04;-6.88552;-2.21431;32.4906
23.05;-6.4259;-1.91149;31.9829
23.06;-5.98385;-1.66257;31.4592
23.07;-5.56258;-1.46253;30.9254
23.08;-5.16452;-1.30613;30.3863
23.09;-4.79136;-1.18823;29.8459
23.1;-4.44415;-1.10388;29.3072
23.11;-4.12339;-1.04849;28.7724
23.12;-3.82911;-1.01789;28.2433
23.13;-3.56097;-1.00834;27.721
23.14;-3.31833;-1.01658;27.2065
23.15;-3.1003;-1.03981;26.7004
23.16;-2.90586;-1.07565;26.2031
23.17;-2.73387;-1.12214;25.7148
23.18;-2.58311;-1.17768;25.2359
23.19;-2.45237;-1.24102;24.7663
23.2;-2.34044;-1.31119;24.3061
23.21;-2.24614;-1.38751;23.8554
23.22;-2.16835;-1.46951;23.4142
23.23;-2.10604;-1.55694;22.9826
23.24;-2.05823;-1.64971;22.5605
23.25;-2.02406;-1.7479;22.1481
23.26;-2.00276;-1.85173;21.7454
23.27;-1.99365;-1.96153;21.3525
23.28;-1.99616;-2.07772;20.9695
23.29;-2.00982;-2.20084;20.5967
23.3;-2.03426;-2.33151;20.2342
23.31;-2.06919;-2.47041;19.8823
23.32;-2.11445;-2.61831;19.5413
23.33;-2.16995;-2.77604;19.2115
23.34;-2.23569;-2.94451;18.8935
23.35;-2.31176;-3.12467;18.5876
23.36;-2.39834;-3.31755;18.2946
23.37;-2.4957;-3.52422;18.0152
23.38;-2.60418;-3.74583;17.7502
23.39;-2.72419;-3.98355;17.5007
23.4;-2.85623;-4.23862;17.2677
23.41;-3.00086;-4.51228;17.0526
23.42;-3.15873;-4.80583;16.8569
23.43;-3.33053;-5.12055;16.6825
23.44;-3.517;-5.4577;16.5315
23.45;-3.71894;-5.81849;16.406
23.46;-3.93719;-6.20403;16.3089
23.47;-4.17259;-6.6153;16.2433
23.48;-4.42601;-7.05305;16.2125
23.49;-4.69827;-7.51777;16.2205
23.5;-4.99016;-8.00951;16.2716
23.51;-5.30235;-8.52786;16.3707
23.52;-5.63541;-9.07172;16.523
23.53;-5.9897;-9.63919;16.7342
23.54;-6.36529;-10.2274;17.0104
23.55;-6.76196;-10.8321;17.3579
23.56;-7.17901;-11.4478;17.7831
23.57;-7.61521;-12.0674;18.2923
23.58;-8.06869;-12.6817;18.8911
23.59;-8.53678;-13.2796;19.5845
23.6;-9.01591;-13.8482;20.3759
23.61;-9.50152;-14.3721;21.2666
23.62;-9.98794;-14.8343;22.2554
23.63;-10.4683;-15.2166;23.3375
23.64;-10.9348;-15.4998;24.5041
23.65;-11.3782;-15.665;25.7418
23.66;-11.7887;-15.6949;27.0323
23.67;-12.1559;-15.5751;28.3525
23.68;-12.469;-15.2953;29.675
23.69;-12.7178;-14.8511;30.9692
23.7;-12.8927;-14.245;32.2028
23.71;-12.9859;-13.487;33.3438
23.72;-12.9914;-12.5944;34.3626
23.73;-12.9058;-11.5909;35.2343
23.74;-12.7287;-10.5056;35.94
23.75;-12.4625;-9.37043;36.4687
23.76;-12.1125;-8.21817;36.8171
23.77;-11.6867;-7.08008;36.9895
23.78;-11.1948;-5.98397;36.997
23.79;-10.6485;-4.95276;36.8554
23.8;-10.0598;-4.00376;36.5844
23.81;-9.44138;-3.1484;36.2047
23.82;-8.80517;-2.39264;35.7376
23.83;-8.16246;-1.7376;35.2029
23.84;-7.52335;-1.18055;34.6187
23.85;-6.89656;-0.715816;34.0006
23.86;-6.28937;-0.335782;33.3613
23.87;-5.70753;-0.03167;32.7114
23.88;-5.15542;0.205766;32.0588
23.89;-4.63611;0.385732;31.4095
23.9;-4.15152;0.517026;30.7678
23.91;-3.70257;0.607797;30.1367
23.92;-3.28936;0.665407;29.5178
23.93;-2.91133;0.696372;28.9124
23.94;-2.56738;0.706355;28.3209
23.95;-2.25603;0.700205;27.7433
23.96;-1.97551;0.682011;27.1794
23.97;-1.72385;0.655171;26.629
23.98;-1.499;0.622475;26.0915
23.99;-1.29885;0.586176;25.5665
24;-1.1213;0.548065;25.0535
24.01;-0.964308;0.509544;24.5519
24.02;-0.825893;0.471683;24.0614
24.03;-0.704187;0.43528;23.5816
24.04;-0.597434;0.400908;23.1119
24.05;-0.503995;0.36896;22.6522
24.06;-0.422361;0.339686;22.202
24.07;-0.351145;0.313219;21.7611
24.08;-0.289088;0.289611;21.3293
24.09;-0.235044;0.268845;20.9062
24.1;-0.187985;0.250861;20.4917
24.11;-0.146984;0.235565;20.0855
24.12;-0.111215;0.222844;19.6875
24.13;-0.079941;0.212577;19.2975
24.14;-0.0525064;0.204637;18.9152
24.15;-0.0283304;0.198904;18.5406
24.16;-0.00689859;0.195263;18.1734
24.17;0.0122443;0.193611;17.8136
24.18;0.0295007;0.193858;17.4609
24.19;0.0452274;0.19593;17.1152
24.2;0.0597405;0.199769;16.7764
24.21;0.0733215;0.205335;16.4444
24.22;0.0862224;0.212604;16.1189
24.23;0.0986694;0.221573;15.7999
24.24;0.110868;0.232256;15.4873
24.25;0.123007;0.244687;15.1809
24.26;0.13526;0.25892;14.8806
24.27;0.147792;0.275027;14.5863
24.28;0.160758;0.293103;14.2979
24.29;0.174311;0.313262;14.0153
24.3;0.188598;0.335641;13.7384
24.31;0.203769;0.360401;13.467
24.32;0.219975;0.387726;13.2011
24.33;0.237372;0.417829;12.9407
24.34;0.256122;0.450948;12.6855
24.35;0.276396;0.487353;12.4355
24.36;0.298376;0.527346;12.1907
24.37;0.322257;0.571267;11.951
24.38;0.348251;0.619492;11.7164
24.39;0.376585;0.672441;11.4867
24.4;0.407509;0.73058;11.2619
24.41;0.441294;0.794429;11.0421
24.42;0.47824;0.864561;10.8273
24.43;0.518673;0.941615;10.6173
24.44;0.562954;1.02629;10.4124
24.45;0.61148;1.11938;10.2124
24.46;0.664687;1.22175;10.0176
24.47;0.72306;1.33434;9.828
24.48;0.787129;1.45822;9.64383
24.49;0.857483;1.59456;9.46529
24.5;0.934771;1.74464;9.29267
24.51;1.01971;1.9099;9.12633
24.52;1.11309;2.09191;8.96673
24.53;1.21578;2.29238;8.81444
24.54;1.32874;2.51323;8.67016
24.55;1.45304;2.75653;8.53474
24.56;1.58985;3.02457;8.40927
24.57;1.74044;3.31983;8.29502
24.58;1.90622;3.64501;8.19361
24.59;2.08873;4.00304;8.10695
24.6;2.28966;4.39706;8.03742
24.61;2.51085;4.8304;7.98786
24.62;2.75426;5.3066;7.96174
24.63;3.02205;5.82932;7.96323
24.64;3.3165;6.40231;7.99737
24.65;3.64004;7.02927;8.0702
24.66;3.99521;7.71377;8.18892
24.67;4.38464;8.45896;8.36211
24.68;4.81096;9.26739;8.59987
24.69;5.27677;10.1406;8.91407
24.7;5.78448;11.0785;9.3184
24.71;6.3362;12.0791;9.82856
24.72;6.93348;13.1375;10.4622
24.73;7.57709;14.2447;11.2385
24.74;8.26665;15.3871;12.1783
24.75;9.00024;16.5451;13.3023
24.76;9.77391;17.6916;14.6307
24.77;10.5811;18.7915;16.1804
24.78;11.4122;19.801;17.9627
24.79;12.2538;20.6677;19.9803
24.8;13.0885;21.3324;22.2228
24.81;13.8947;21.7322;24.6636
24.82;14.6469;21.8052;27.2566
24.83;15.3164;21.4981;29.9351
24.84;15.873;20.7736;32.6131
24.85;16.2869;19.6186;35.1903
24.86;16.5312;18.0503;37.5608
24.87;16.5849;16.1185;39.6245
24.88;16.4352;13.9031;41.2989
24.89;16.0793;11.5056;42.5298
24.9;15.5248;9.03817;43.2969
24.91;14.7893;6.60995;43.6144
24.92;13.8986;4.31569;43.5262
24.93;12.8838;2.22764;43.097
24.94;11.7788;0.392075;42.4022
24.95;10.6175;-1.16983;41.5181
24.96;9.43134;-2.45812;40.5148
24.97;8.24811;-3.48861;39.4515
24.98;7.09086;-4.2872;38.3746
24.99;5.97772;-4.88494;37.3178
25;4.92203;-5.31419;36.3037
25.01;3.93283;-5.60604;35.3456
25.02;3.01549;-5.7887;34.4501
25.03;2.17233;-5.88686;33.6183
25.04;1.40329;-5.92142;32.8485
25.05;0.706512;-5.90973;32.1367
25.06;0.0788079;-5.86589;31.4778
25.07;-0.483904;-5.80125;30.8665
25.08;-0.98628;-5.72477;30.2976
25.09;-1.43329;-5.64349;29.766
25.1;-1.83002;-5.56286;29.2673
25.11;-2.18153;-5.48706;28.7977
25.12;-2.49273;-5.41922;28.3538
25.13;-2.76835;-5.3617;27.9329
25.14;-3.01284;-5.31618;27.5327
25.15;-3.23036;-5.28386;27.1514
25.16;-3.42478;-5.26554;26.7876
25.17;-3.59965;-5.26172;26.4402
25.18;-3.75822;-5.27265;26.1086
25.19;-3.90347;-5.29844;25.7921
25.2;-4.03806;-5.33902;25.4905
25.21;-4.16442;-5.39427;25.2036
25.22;-4.28472;-5.46396;24.9316
25.23;-4.40088;-5.54784;24.6747
25.24;-4.51465;-5.64559;24.4331
25.25;-4.62755;-5.75688;24.2073
25.26;-4.74094;-5.88134;23.9978
25.27;-4.856;-6.0186;23.8053
25.28;-4.97378;-6.16822;23.6304
25.29;-5.09517;-6.32975;23.4739
25.3;-5.22093;-6.50267;23.3367
25.31;-5.35171;-6.68642;23.2197
25.32;-5.48803;-6.88036;23.1239
25.33;-5.63029;-7.08375;23.0503
25.34;-5.7788;-7.29575;23
25.35;-5.93372;-7.51538;22.9739
25.36;-6.09513;-7.74151;22.9732
25.37;-6.26296;-7.97286;22.999
25.38;-6.43703;-8.20794;23.0523
25.39;-6.61701;-8.44507;23.1339
25.4;-6.80246;-8.68235;23.2448
25.41;-6.99276;-8.91762;23.3856
25.42;-7.18715;-9.14852;23.5567
25.43;-7.3847;-9.37244;23.7583
25.44;-7.5843;-9.58656;23.9905
25.45;-7.78469;-9.78786;24.2527
25.46;-7.98442;-9.97316;24.5439
25.47;-8.18187;-10.1392;24.863
25.48;-8.37527;-10.2826;25.2078
25.49;-8.56268;-10.4002;25.5761
25.5;-8.74206;-10.4887;25.9647
25.51;-8.91128;-10.5453;26.3701
25.52;-9.06813;-10.5675;26.7879
25.53;-9.21042;-10.5532;27.2134
25.54;-9.33598;-10.501;27.6415
25.55;-9.44275;-10.41;28.0666
25.56;-9.52883;-10.2803;28.4829
25.57;-9.59253;-10.1128;28.8845
25.58;-9.63247;-9.90907;29.2658
25.59;-9.64756;-9.67173;29.6211
25.6;-9.63714;-9.40407;29.9455
25.61;-9.60093;-9.11011;30.2345
25.62;-9.5391;-8.79441;30.4843
25.63;-9.45227;-8.46197;30.6921
25.64;-9.34146;-8.11801;30.8558
25.65;-9.20812;-7.76782;30.9743
25.66;-9.05406;-7.41659;31.0474
25.67;-8.88138;-7.06924;31.0758
25.68;-8.69245;-6.73029;31.0607
25.69;-8.48982;-6.40379;31.0042
25.7;-8.27614;-6.09317;30.9088
25.71;-8.05413;-5.8013;30.7774
25.72;-7.82647;-5.5304;30.6133
25.73;-7.59577;-5.28209;30.4197
25.74;-7.36454;-5.05744;30.2
25.75;-7.1351;-4.857;29.9577
25.76;-6.9096;-4.6809;29.6959
25.77;-6.68997;-4.52889;29.4177
25.78;-6.47791;-4.40041;29.1261
25.79;-6.27492;-4.2947;28.8236
25.8;-6.08225;-4.21082;28.5129
25.81;-5.90095;-4.14774;28.1961
25.82;-5.73186;-4.10436;27.8752
25.83;-5.57564;-4.07959;27.5522
25.84;-5.43279;-4.07236;27.2286
25.85;-5.30365;-4.08164;26.906
25.86;-5.18844;-4.10647;26.5857
25.87;-5.08728;-4.14599;26.2691
25.88;-5.00018;-4.19942;25.9572
25.89;-4.9271;-4.26608;25.6511
25.9;-4.86793;-4.34539;25.3518
25.91;-4.82254;-4.43685;25.0604
25.92;-4.79073;-4.54006;24.7777
25.93;-4.77233;-4.6547;24.5046
25.94;-4.76714;-4.78052;24.2421
25.95;-4.77494;-4.91733;23.991
25.96;-4.79555;-5.06499;23.7523
25.97;-4.82877;-5.2234;23.527
25.98;-4.87442;-5.39248;23.316
25.99;-4.93232;-5.57215;23.1204
26;-5.00233;-5.76236;22.9413
26.01;-5.08428;-5.96298;22.7797
26.02;-5.17802;-6.17387;22.6368
26.03;-5.2834;-6.39483;22.514
26.04;-5.40025;-6.62556;22.4124
26.05;-5.52839;-6.86565;22.3335
26.06;-5.66762;-7.11457;22.2787
26.07;-5.81769;-7.37162;22.2493
26.08;-5.9783;-7.63592;22.2469
26.09;-6.14908;-7.90637;22.2729
26.1;-6.32959;-8.18162;22.3288
26.11;-6.51929;-8.46007;22.416
26.12;-6.71751;-8.73981;22.5357
26.13;-6.92346;-9.01862;22.6891
26.14;-7.1362;-9.29393;22.8772
26.15;-7.35461;-9.56287;23.1006
26.16;-7.57738;-9.8222;23.3598
26.17;-7.80304;-10.0684;23.6547
26.18;-8.02985;-10.2977;23.9847
26.19;-8.25592;-10.5059;24.3486
26.2;-8.47911;-10.689;24.7447
26.21;-8.6971;-10.8428;25.1705
26.22;-8.90739;-10.963;25.6227
26.23;-9.10732;-11.0458;26.0971
26.24;-9.29415;-11.0876;26.589
26.25;-9.46507;-11.0854;27.0926
26.26;-9.6173;-11.037;27.6016
26.27;-9.74814;-10.941;28.1091
26.28;-9.85507;-10.797;28.6078
26.29;-9.93582;-10.6057;29.0904
26.3;-9.98847;-10.369;29.5493
26.31;-10.0115;-10.09;29.9775
26.32;-10.0039;-9.77284;30.3684
26.33;-9.96523;-9.42256;30.7163
26.34;-9.89552;-9.04509;31.0163
26.35;-9.79547;-8.64692;31.2648
26.36;-9.66632;-8.23486;31.4591
26.37;-9.50985;-7.81577;31.5982
26.38;-9.32833;-7.39636;31.6819
26.39;-9.12441;-6.98293;31.7114
26.4;-8.90107;-6.58121;31.6886
26.41;-8.66153;-6.19619;31.6165
26.42;-8.40913;-5.83206;31.4986
26.43;-8.14724;-5.49212;31.3388
26.44;-7.8792;-5.17886;31.1414
26.45;-7.60822;-4.89394;30.9107
26.46;-7.33732;-4.63827;30.6511
26.47;-7.0693;-4.41213;30.3667
26.48;-6.80668;-4.21525;30.0615
26.49;-6.55171;-4.04689;29.7392
26.5;-6.30631;-3.90601;29.4033
26.51;-6.07215;-3.79132;29.0567
26.52;-5.85055;-3.70136;28.7023
26.53;-5.64262;-3.6346;28.3425
26.54;-5.44919;-3.5895;27.9795
26.55;-5.27085;-3.56455;27.6151
26.56;-5.10803;-3.55832;27.2511
26.57;-4.96097;-3.56947;26.8891
26.58;-4.82974;-3.59678;26.5302
26.59;-4.71435;-3.63917;26.1756
26.6;-4.61466;-3.69572;25.8266
26.61;-4.53049;-3.76561;25.484
26.62;-4.46159;-3.84818;25.1487
26.63;-4.40771;-3.94291;24.8217
26.64;-4.36854;-4.04939;24.5037
26.65;-4.34378;-4.16731;24.1956
26.66;-4.33315;-4.2965;23.8982
26.67;-4.33636;-4.43683;23.6123
26.68;-4.35316;-4.58829;23.3388
26.69;-4.38331;-4.75091;23.0785
26.7;-4.42661;-4.92475;22.8325
26.71;-4.48289;-5.10995;22.6016
26.72;-4.55198;-5.30661;22.3869
26.73;-4.63378;-5.51487;22.1896
26.74;-4.72817;-5.73482;22.0108
26.75;-4.83508;-5.96653;21.8519
26.76;-4.95444;-6.21;21.7142
26.77;-5.08617;-6.46514;21.5992
26.78;-5.2302;-6.73172;21.5084
26.79;-5.38644;-7.0094;21.4436
26.8;-5.55474;-7.29763;21.4064
26.81;-5.73495;-7.59567;21.3987
26.82;-5.92679;-7.9025;21.4223
26.83;-6.12996;-8.21683;21.4792
26.84;-6.344;-8.53701;21.5711
26.85;-6.56835;-8.86105;21.7001
26.86;-6.80227;-9.18651;21.8677
26.87;-7.04486;-9.51055;22.0756
26.88;-7.295;-9.82984;22.3251
26.89;-7.55134;-10.1406;22.6171
26.9;-7.81227;-10.4385;22.952
26.91;-8.07591;-10.7189;23.3298
26.92;-8.34009;-10.9767;23.7497
26.93;-8.60236;-11.2065;24.2101
26.94;-8.85996;-11.4027;24.7083
26.95;-9.10987;-11.5599;25.2409
26.96;-9.34884;-11.6725;25.8031
26.97;-9.57343;-11.7356;26.3891
26.98;-9.78008;-11.7449;26.9921
26.99;-9.9652;-11.6969;27.604
27;-10.1253;-11.5893;28.2161
27.01;-10.2569;-11.4213;28.819
27.02;-10.3572;-11.1934;29.403
27.03;-10.4234;-10.9078;29.9583
27.04;-10.4535;-10.5685;30.4756
27.05;-10.446;-10.181;30.9461
27.06;-10.4004;-9.75189;31.3624
27.07;-10.3165;-9.28931;31.7183
27.08;-10.1953;-8.80191;32.0091
27.09;-10.0385;-8.29886;32.232
27.1;-9.84831;-7.78929;32.3859
27.11;-9.62778;-7.28205;32.4713
27.12;-9.38041;-6.78527;32.4902
27.13;-9.11011;-6.30618;32.4459
27.14;-8.82104;-5.85093;32.3429
27.15;-8.51753;-5.42442;32.1862
27.16;-8.20385;-5.03034;31.9814
27.17;-7.88419;-4.67119;31.7343
27.18;-7.56253;-4.34838;31.4505
27.19;-7.24253;-4.06233;31.1358
27.2;-6.92753;-3.81267;30.7952
27.21;-6.62047;-3.59836;30.4337
27.22;-6.32389;-3.41787;30.0557
27.23;-6.03991;-3.26933;29.665
27.24;-5.77029;-3.15063;29.2651
27.25;-5.51638;-3.05958;28.8589
27.26;-5.27922;-2.99394;28.4491
27.27;-5.05952;-2.95158;28.0378
27.28;-4.85774;-2.93043;27.6268
27.29;-4.6741;-2.92862;27.2179
27.3;-4.50862;-2.94444;26.8123
27.31;-4.36119;-2.97636;26.4113
27.32;-4.23156;-3.02308;26.0158
27.33;-4.11937;-3.08349;25.6268
27.34;-4.02424;-3.15666;25.245
27.35;-3.94571;-3.24187;24.8713
27.36;-3.88332;-3.33857;24.5062
27.37;-3.8366;-3.44635;24.1505
27.38;-3.80512;-3.56496;23.8049
27.39;-3.78844;-3.69429;23.4699
27.4;-3.78617;-3.83433;23.1462
27.41;-3.79796;-3.9852;22.8346
27.42;-3.82352;-4.14707;22.5358
27.43;-3.86259;-4.3202;22.2506
27.44;-3.91498;-4.50493;21.9798
27.45;-3.98054;-4.70161;21.7244
27.46;-4.05917;-4.91063;21.4855
27.47;-4.15083;-5.1324;21.2641
27.48;-4.25549;-5.36731;21.0614
27.49;-4.3732;-5.61571;20.8789
27.5;-4.50402;-5.87793;20.718
27.51;-4.64801;-6.15418;20.5802
27.52;-4.80528;-6.44461;20.4675
27.53;-4.97591;-6.74918;20.3815
27.54;-5.15995;-7.0677;20.3246
27.55;-5.35746;-7.39974;20.2987
27.56;-5.56839;-7.74461;20.3063
27.57;-5.79265;-8.10128;20.3498
27.58;-6.03003;-8.46834;20.4317
27.59;-6.28017;-8.84395;20.5547
27.6;-6.54258;-9.22575;20.7212
27.61;-6.81653;-9.6108;20.9338
27.62;-7.10107;-9.99557;21.1948
27.63;-7.39497;-10.3759;21.5062
27.64;-7.69667;-10.7467;21.8696
27.65;-8.00428;-11.1026;22.2859
27.66;-8.31551;-11.4372;22.7555
27.67;-8.62766;-11.7437;23.2774
27.68;-8.93761;-12.0147;23.8499
27.69;-9.24184;-12.2427;24.4698
27.7;-9.53641;-12.4199;25.1322
27.71;-9.81705;-12.5389;25.8309
27.72;-10.0792;-12.5928;26.5579
27.73;-10.3182;-12.576;27.3037
27.74;-10.5292;-12.4838;28.0571
27.75;-10.7076;-12.3137;28.806
27.76;-10.849;-12.0651;29.5374
27.77;-10.9496;-11.7398;30.238
27.78;-11.0061;-11.342;30.8946
27.79;-11.0161;-10.8784;31.4949
27.8;-10.9783;-10.3577;32.0282
27.81;-10.8921;-9.79059;32.4854
27.82;-10.7584;-9.18895;32.8598
27.83;-10.579;-8.56543;33.1472
27.84;-10.3568;-7.93281;33.346
27.85;-10.0956;-7.30338;33.4572
27.86;-9.79999;-6.68843;33.4838
27.87;-9.47509;-6.09783;33.4307
27.88;-9.12642;-5.53978;33.3044
